annual_income,loan_amount,credit_score,debt_to_income,employment_years,past_due_count,defaulted
53951.315124514476,21298.901809889674,702.8392883510261,0.691989723539522,33,0,1
37854.72546035476,29854.414300035787,694.5739530739801,0.746670075897379,33,1,1
38520.0376679715,21408.647839302503,666.0757938870364,0.052748680284926776,20,0,0
37768.04975143098,25669.792962875115,701.9163631439131,0.5813691735467007,24,1,1
44154.71128974193,24541.00608851953,779.0782673181577,0.1307350783654509,20,1,0
80317.03788347478,7732.369528304145,799.6835255807298,0.45223606125749477,19,0,0
86313.80349783295,7106.75840974399,755.8842148841097,0.2099384835930329,23,0,0
46566.826427184154,2146.0867778902084,764.9843109870404,0.7254117505712814,4,1,1
56733.72877808806,20785.115592429134,686.1111672428858,0.6630648921959388,1,1,0
81772.09630588457,17098.206058579282,850.0,0.4667785430727763,8,0,0
65732.00865108632,9023.679827824506,579.1585095721458,0.17321161970993437,7,0,1
71965.60571133537,21006.566679408006,697.8255801792141,0.5978768919492272,31,0,0
54637.04390398905,32459.936865949334,732.9884319681947,0.41420861382911445,6,2,0
95618.35689208211,24211.774886233918,685.2058845247756,0.47809420703620753,19,0,0
99347.20958461452,30351.842500654395,757.990034561635,0.5525602551159925,14,1,1
79457.61647702412,14525.156703295574,669.0375693318089,0.3414324015232573,27,0,0
52994.35154185262,19576.05481661803,770.3434952942456,0.05541728886399473,30,0,0
38660.22419787676,20874.835540105447,688.845554237002,0.3049201486704322,21,1,0
99905.87662468979,25615.270552699978,653.3609352962507,0.33953832070163326,23,0,1
71536.09192080173,4208.134573952855,644.6094108030135,0.3068478039570378,33,0,0
67374.11180242558,31531.556882920726,700.2912990023468,0.6317384346086872,8,0,0
79239.71473276001,20113.76526975689,638.6478048724598,0.28264655172830294,1,0,1
65546.03724701084,29755.066892423965,480.0721910520509,0.34143612684796637,24,0,1
59698.40688903098,27497.647902789984,548.6001154010976,0.09312233750931964,11,0,1
109323.95165490528,1000.0,645.6391238939887,0.55180048861569,3,1,1
88630.83962777845,21002.78714562927,656.036768095825,0.20079313441576946,12,0,0
98224.43758680928,22423.00975399603,767.8768853836791,0.21450808275472827,28,1,0
96628.23983893936,16046.65743967511,704.7717085871053,0.4607979151971789,31,0,0
25349.63716511058,18084.305126487783,689.5480004289514,0.7384874228979554,26,1,0
81641.4179328246,10084.337507453098,628.5498678986199,0.3371012754274637,29,0,0
74981.35898080481,16607.553984271002,850.0,0.27901027202003986,0,0,0
52693.453895038925,15029.366789433232,681.2276710424231,0.0753443888689658,10,0,0
123820.96162330903,13351.369371047082,746.0359100389169,0.6011617089844367,22,1,1
68066.59430587129,14704.677543551808,681.83011699718,0.2329012251715089,16,0,0
54682.82808756242,1000.0,721.2074589307308,0.5881879848184278,14,0,0
62254.90347867714,13330.989627817828,580.4963629215824,0.24758581783966932,26,1,1
77393.46139090596,9812.10620751659,707.4564599792664,0.07092227232719871,9,0,0
73939.9935814981,10504.27637678312,687.0404732973832,0.3987481268157074,15,0,0
54472.79325209336,5569.817810497474,688.1468648404001,0.6842406268439334,27,1,1
81807.01565201677,15909.54414151386,756.6918697002408,0.19741371962437637,1,0,0
65670.71248186105,10017.474410217135,569.0451946553774,0.15774409295035613,34,1,0
59975.58915937721,9893.120812556925,647.1191822259318,0.17934924815477132,14,0,0
60838.28403691604,19093.191371326404,535.3079009476853,0.5331935860063493,10,0,1
41688.88297486079,32646.811320051424,661.6102146182118,0.3071779302418624,32,0,0
45671.40157880601,19188.754705325136,756.8726380562987,0.22924258050411683,15,0,0
43938.172640456025,27647.643821032038,749.2906270319759,0.2863882802584713,10,1,0
17335.770063976248,17132.340181782187,664.646141593171,0.26636712225392845,19,1,0
71839.66115935192,40284.87500706759,694.581924309497,0.43064395859914684,18,1,0
44643.871213971295,7903.023839555417,654.4458821870253,0.14333347749022218,22,0,0
56743.118571456296,1000.0,683.1531258512312,0.4061049691988107,9,0,0
58962.85562132382,26055.371876544505,757.8310916772227,0.2682238018218485,7,0,1
45271.230307615246,24613.850797375933,800.0010947184924,0.7028420396166016,1,0,0
57696.84479498557,1725.7207647084851,730.3287449598865,0.34527152816606294,6,0,0
66596.59917536333,16661.587052752722,675.339336902661,0.12000663923356683,25,0,0
51092.21354035936,34158.975410088635,802.7036713345701,0.7035262265584663,18,0,1
46673.65056091435,26032.957440777373,721.0655881412789,0.7062500952925447,5,0,1
52801.81670439487,4115.395146381101,661.32109472122,0.1728460223699503,32,1,0
84032.24639098233,1000.0,670.551077287218,0.6214971346589698,10,0,1
53645.18314149209,32562.32152517745,650.2295327712328,0.6533585844112956,11,1,1
68357.09374205551,10358.945002801887,731.9123154985836,0.29891750452587684,27,0,0
54986.59460730504,26713.886313507865,702.1026100833942,0.16165036183308584,8,0,0
62869.895016349365,24397.684332205004,695.1281780494561,0.6089140302772929,22,0,1
81951.48035765387,17780.97564349812,639.4775978945332,0.0698142624436109,5,0,0
47044.73217672495,11257.019768570277,818.5320581717926,0.4835852353578736,18,1,1
109561.71218068764,31412.075508867903,670.4002754859558,0.28938256668050377,19,0,0
72143.18062486478,1000.0,760.7855699576774,0.4672187215989606,17,0,0
69078.76510253787,27865.120917571876,609.9131178385461,0.6021932574799802,26,0,1
44022.37920618791,15077.329370026555,717.6293406741888,0.6301167504340904,32,0,1
78005.53226906841,11139.61389414371,636.3124180565043,0.7489271159689361,28,0,0
98274.25512984725,16907.69572841019,718.1859392693442,0.4981577436282932,8,0,0
49890.219928988605,28147.77909170719,623.7912838762443,0.20642484972201275,26,1,0
44920.991997481986,6770.03565702485,597.5734190763399,0.24327163000645147,10,0,0
65940.13119745806,20983.727651190555,612.9873548030268,0.35530155590420115,7,0,1
44795.89833200307,23383.915902417484,569.7988710881958,0.6439294369185936,13,1,1
55975.38841605629,16196.57627595111,629.514182919607,0.306798518381573,12,0,0
81731.16863111437,8052.3054036349295,736.5218631014272,0.5317889669636479,6,2,1
100374.81907117664,10592.05832499887,626.9696202627258,0.0815614286072099,14,0,1
82612.19594510755,34028.419267088204,634.8840140239632,0.3510405825341714,17,1,1
47794.34074787712,26492.25327906901,703.0410677571625,0.16691828778616746,30,0,0
59475.13336683854,23392.162186427955,546.472735621921,0.7069100666628148,3,0,1
58016.599197877316,37167.40868648827,727.5502214631601,0.604004836613105,12,0,0
67001.2527598767,10901.46198637121,675.221380302073,0.1471185227642875,29,0,0
82681.13500631301,17850.20631878898,710.0290614267766,0.33129593830025555,18,0,0
48982.69626244834,18427.3192088595,672.9101368102197,0.10641420354969339,3,0,1
108760.27018463865,29129.75637274392,660.6441956422223,0.5725910770725336,0,0,1
44186.339289927055,3280.8851286813388,743.8675493053548,0.1839558706957845,31,0,0
48387.79683718465,18746.636884394196,678.0770763119781,0.6130337854052921,11,0,1
48993.43485781076,17981.530943556867,722.8399252043778,0.10181585642442759,11,1,0
114202.88417131026,25414.637170002126,750.1372027442202,0.4510702170188331,19,0,1
97681.40670196645,14092.225507589195,596.5067657680156,0.4757408458699857,10,0,0
48697.24389667205,28926.274933546272,631.2610962282231,0.28403431558061387,29,0,1
55785.15088588097,21639.46522324953,621.9111440300328,0.16494575600233474,30,0,0
63093.54006002113,10978.4164027859,655.7462455268595,0.2766804365853882,27,0,1
55366.49781188275,23194.97995436813,691.5925292401063,0.3968582290475822,28,1,1
83019.12471617592,16924.5204499154,617.7060201636806,0.7283753511640677,21,0,0
74804.97335054309,22404.779247948532,623.4398750560055,0.36285928410956836,28,1,1
69050.7812980968,7332.446197629932,655.289756819612,0.18256728586777865,0,1,1
81398.43642864663,15566.084795407429,743.3746131246307,0.06812036014647906,20,1,1
73778.62010759988,27169.01471884418,643.6329286582293,0.055760602471768374,30,0,1
78457.89785689265,30649.521366267225,686.6137021106983,0.3417165897924484,26,0,1
68462.80261879214,21964.029413750628,659.1025833685196,0.2574165131302287,34,1,0
99435.40021527503,15875.44094481978,672.228597528629,0.1305573511833356,7,1,0
67632.76488585268,13062.62887146547,633.4309531832764,0.17052278307553548,7,1,0
62030.49076892472,11696.200488818162,509.23229787394393,0.2949341904046618,5,0,1
80953.74057329481,11679.797675477552,635.0112472126075,0.5306411085211048,14,0,1
76361.48059603856,10375.778683978093,695.7511887939831,0.4767115661607038,20,1,0
64591.228734397606,17238.084695820377,684.568612641593,0.10596873149716113,5,0,0
32234.787379622125,12729.985089944925,728.6853631590668,0.1501185875662785,28,0,0
93195.74224838056,22973.314934198275,576.7915313577621,0.685882090702732,24,0,1
89848.16158148687,21244.351721600626,706.0380077341488,0.09975687683365446,22,0,0
47996.37945190079,27877.667597015832,641.4250018890006,0.18921094872606964,26,1,1
73316.12588915238,23094.517879539115,626.2428071640222,0.27255952552461155,22,0,1
54547.33329501938,25543.39206623625,716.5561725202402,0.21108334743501017,18,2,0
75566.69918289645,10637.045362459256,735.4287127978254,0.2535868358891851,27,0,0
87311.22657212462,22408.57854846235,760.293147415467,0.5594182968269407,33,0,0
62392.928981100384,20243.087521072754,718.7470500338057,0.11650919848099182,6,2,0
79231.44729865262,1000.0,672.7109139633948,0.296563380827109,12,1,0
36816.13049664151,17497.737383603242,577.0938317222347,0.47821050333704845,3,2,1
47792.1889644872,8951.60751484653,766.9119749605444,0.08418866689159846,10,1,1
83019.84903202567,4304.960735662604,695.9188128236932,0.08100627418473143,20,1,0
52220.53863531417,15206.610429382199,615.3370045111865,0.39899724138104764,20,1,0
48461.06875637121,12296.097343051637,694.9759116596653,0.679877183928664,25,1,1
50497.93804387137,11220.090111930593,577.5349323776383,0.36133791436227125,30,1,1
43433.37148794023,5051.692616077857,774.6354146973612,0.33465126209332485,3,1,0
85093.5229098312,34002.26474284985,652.1966694249451,0.05711045543000697,2,1,0
86570.07371426167,6786.61932962108,602.8115260382325,0.5628979677580672,20,1,1
49789.01785174663,14968.551318036229,770.2761916699911,0.16485960172388348,17,0,0
42858.15740110162,24140.585125976435,587.5697838779903,0.5389455549396257,32,1,0
63123.42212361731,26806.274713499482,678.1476427489424,0.2939543820959809,34,1,0
41598.39148837836,8084.545075566897,689.3390505629275,0.08149196566249445,31,0,0
79116.29712821843,16034.497508935527,588.5343066310154,0.27953049756152853,10,2,0
65204.43779370848,22981.96510018624,651.7788445546842,0.5116922357459497,30,0,0
57740.86840675653,20681.828801817705,547.6879307669817,0.5878370581783733,29,1,1
85429.56800091793,21427.51493418493,649.7689252149396,0.4948808709873045,19,0,0
46132.23484412862,7258.15836779414,549.2416755700818,0.5477425476168549,25,0,1
56467.99363306523,10569.150962170748,742.3714961116099,0.2151398862026001,10,0,0
41062.12653606944,16635.987982463277,636.0124442470533,0.7256737253987251,1,0,1
37417.43874371295,15190.2092627773,595.4343650990483,0.2088373480276025,16,0,1
46869.495945710994,19479.59081597909,694.4440391540772,0.16906935610279594,23,2,1
48805.38454145004,8489.182994670384,557.0729049351665,0.2248682203480008,29,0,1
46960.71383481208,26788.723443408562,628.2120848464001,0.7304386242766092,5,1,1
63171.02924340192,7269.912337493051,730.7881374870726,0.09546753466229776,22,1,1
63008.592468913856,20074.93115379945,581.7135622196887,0.5914117065359377,34,0,1
33965.42686648619,10681.404331118974,660.2943330064808,0.12370055224443965,25,0,0
80944.77189204881,15613.46672702781,621.4438231419118,0.5913040112795153,24,0,0
34678.29716351617,4740.684493683815,533.9835895719749,0.24391683441069234,20,0,1
30448.270879952914,16487.905321504368,598.4505559905067,0.5586362039782743,22,0,1
85721.17879134166,23988.263314184594,630.6553560777315,0.08430041918229814,0,0,0
42944.710339924255,29392.56118239789,696.5727414008348,0.28421678958312285,9,1,0
72141.7191230219,17118.990348769352,776.1980434056909,0.3752371381313297,24,0,0
53323.64152035179,7036.481573997395,678.3732250674619,0.06447254741247788,21,0,0
44898.385594276595,25338.508124433698,687.427994421468,0.17659384236168219,7,0,1
41287.22735857084,21122.853342863527,732.7126240056286,0.16815869065896663,32,1,0
72607.59855342077,16478.79937257366,709.5775328057778,0.3869811985700318,11,1,0
46328.75295632506,13132.559796561816,632.9854917639864,0.14322110806709615,11,0,0
86905.61291590589,16910.75880248441,639.4068025911348,0.734018987449583,11,2,1
34549.55302094048,18260.74648834925,719.6071451670425,0.6708508652510788,10,0,1
93300.02064414648,25286.228083682392,714.5181533792139,0.2070353958514753,7,0,1
23410.294427251312,10369.453665086581,694.2321347577201,0.213947000558035,7,0,0
70701.91077550263,11911.53201748028,636.1584984811557,0.713199243884611,15,0,1
41490.94508362171,15886.08379447375,793.6341353715173,0.2596809633869969,17,2,0
33169.816800656205,5779.379325623824,623.8024924750854,0.34630223632323764,20,1,0
62999.191396737406,24189.600837775273,672.3495588113565,0.5410355603276985,3,1,0
78517.62418279787,23320.737630500145,778.4517180937237,0.29082562913015536,6,1,1
61087.10591822024,20681.199139903547,688.4940862670966,0.6817197487492859,33,0,1
64120.38179542659,39782.30195589167,675.6954378439108,0.4623253608670153,33,0,0
69073.89321180143,24120.749838360225,700.4547720740395,0.44706508872403794,29,0,0
77340.46495700628,30106.28687850738,634.9823020999042,0.43800680754052546,25,0,1
97913.65001063654,18549.399232213833,673.4650241503269,0.12843305349215312,11,0,0
50107.21160027871,13064.005966860688,731.6901122554343,0.6033093064232024,10,2,0
74568.04902189829,5051.140982937135,745.6382985209441,0.4504795471457097,28,1,0
53535.506201886004,20756.65555750592,791.6978746964804,0.08746342282365772,2,1,0
61505.07153651741,22869.148045878926,628.1879951468759,0.6452523202175228,10,0,0
78642.81190727495,26366.699911077038,772.2453049486005,0.5606207123079918,8,0,0
68619.8720070879,13474.619261067077,722.1888996295161,0.25222242598393063,25,0,1
50081.05062359784,24001.21504548176,755.7154555941714,0.2502274895500307,7,2,1
67093.1554026511,6318.828155313811,586.6941371571667,0.4033012199638247,20,0,1
72057.06190510826,18811.467917717517,627.3598535764922,0.055062261469456975,7,0,0
77614.83506116793,22957.774307217078,696.1479086435834,0.6167344654658732,5,0,1
87831.12787211683,23801.856450492905,729.4079469314136,0.709431836261437,17,1,1
100849.34694092597,25379.93936271529,649.9537718183764,0.36262162640285056,5,0,0
65050.467552878436,22820.54612241698,653.9653213106454,0.42560188694635437,20,0,0
42937.84401434974,19002.02907174464,605.6660921016398,0.6168493324100668,22,0,1
71333.18896362,29164.949164962363,644.9340981389313,0.24431927531433734,17,0,1
38240.50311076532,17529.554502198313,653.222721152508,0.3942113364338612,26,1,0
103043.50383040152,17907.24780949381,653.649629402733,0.12769583736082568,2,2,0
53850.85739293512,32217.921318252244,616.987648145293,0.5413354196654455,11,1,1
84702.64387631131,1000.0,814.4960013086377,0.6049984861003832,19,3,0
71310.43014417964,23179.611575991097,751.4496019006988,0.09683394664157144,18,3,1
69887.73003558036,23481.805064336833,726.5737856306849,0.6676936497007927,22,0,0
33377.69864935301,14213.125662092507,760.2352519631462,0.31216362872705083,4,0,0
49234.39726889298,18168.54451389882,720.502533999541,0.6955446288123064,18,1,1
57113.60919093617,17879.705362742425,836.4450481944168,0.6801207669481371,11,1,1
57518.33164568729,16078.940386773636,623.6437570108421,0.6036297844339283,27,0,0
66856.56854952822,17430.897378785885,520.1861700093816,0.6311047196516189,33,0,1
